task_name,model,ndcg_at_1,ndcg_at_3,ndcg_at_5,ndcg_at_10,ndcg_at_20,ndcg_at_100,ndcg_at_1000,map_at_1,map_at_3,map_at_5,map_at_10,map_at_20,map_at_100,map_at_1000,recall_at_1,recall_at_3,recall_at_5,recall_at_10,recall_at_20,recall_at_100,recall_at_1000,precision_at_1,precision_at_3,precision_at_5,precision_at_10,precision_at_20,precision_at_100,precision_at_1000,mrr_at_1,mrr_at_3,mrr_at_5,mrr_at_10,mrr_at_20,mrr_at_100,mrr_at_1000,nauc_ndcg_at_1_max,nauc_ndcg_at_1_std,nauc_ndcg_at_1_diff1,nauc_ndcg_at_3_max,nauc_ndcg_at_3_std,nauc_ndcg_at_3_diff1,nauc_ndcg_at_5_max,nauc_ndcg_at_5_std,nauc_ndcg_at_5_diff1,nauc_ndcg_at_10_max,nauc_ndcg_at_10_std,nauc_ndcg_at_10_diff1,nauc_ndcg_at_20_max,nauc_ndcg_at_20_std,nauc_ndcg_at_20_diff1,nauc_ndcg_at_100_max,nauc_ndcg_at_100_std,nauc_ndcg_at_100_diff1,nauc_ndcg_at_1000_max,nauc_ndcg_at_1000_std,nauc_ndcg_at_1000_diff1,nauc_map_at_1_max,nauc_map_at_1_std,nauc_map_at_1_diff1,nauc_map_at_3_max,nauc_map_at_3_std,nauc_map_at_3_diff1,nauc_map_at_5_max,nauc_map_at_5_std,nauc_map_at_5_diff1,nauc_map_at_10_max,nauc_map_at_10_std,nauc_map_at_10_diff1,nauc_map_at_20_max,nauc_map_at_20_std,nauc_map_at_20_diff1,nauc_map_at_100_max,nauc_map_at_100_std,nauc_map_at_100_diff1,nauc_map_at_1000_max,nauc_map_at_1000_std,nauc_map_at_1000_diff1,nauc_recall_at_1_max,nauc_recall_at_1_std,nauc_recall_at_1_diff1,nauc_recall_at_3_max,nauc_recall_at_3_std,nauc_recall_at_3_diff1,nauc_recall_at_5_max,nauc_recall_at_5_std,nauc_recall_at_5_diff1,nauc_recall_at_10_max,nauc_recall_at_10_std,nauc_recall_at_10_diff1,nauc_recall_at_20_max,nauc_recall_at_20_std,nauc_recall_at_20_diff1,nauc_recall_at_100_max,nauc_recall_at_100_std,nauc_recall_at_100_diff1,nauc_recall_at_1000_max,nauc_recall_at_1000_std,nauc_recall_at_1000_diff1,nauc_precision_at_1_max,nauc_precision_at_1_std,nauc_precision_at_1_diff1,nauc_precision_at_3_max,nauc_precision_at_3_std,nauc_precision_at_3_diff1,nauc_precision_at_5_max,nauc_precision_at_5_std,nauc_precision_at_5_diff1,nauc_precision_at_10_max,nauc_precision_at_10_std,nauc_precision_at_10_diff1,nauc_precision_at_20_max,nauc_precision_at_20_std,nauc_precision_at_20_diff1,nauc_precision_at_100_max,nauc_precision_at_100_std,nauc_precision_at_100_diff1,nauc_precision_at_1000_max,nauc_precision_at_1000_std,nauc_precision_at_1000_diff1,nauc_mrr_at_1_max,nauc_mrr_at_1_std,nauc_mrr_at_1_diff1,nauc_mrr_at_3_max,nauc_mrr_at_3_std,nauc_mrr_at_3_diff1,nauc_mrr_at_5_max,nauc_mrr_at_5_std,nauc_mrr_at_5_diff1,nauc_mrr_at_10_max,nauc_mrr_at_10_std,nauc_mrr_at_10_diff1,nauc_mrr_at_20_max,nauc_mrr_at_20_std,nauc_mrr_at_20_diff1,nauc_mrr_at_100_max,nauc_mrr_at_100_std,nauc_mrr_at_100_diff1,nauc_mrr_at_1000_max,nauc_mrr_at_1000_std,nauc_mrr_at_1000_diff1,main_score,hf_subset,languages
TRECCOVID,./medical-bge-base-v1-mix0,0.71,0.7305,0.72658,0.71915,0.68474,0.56322,0.52136,0.00204,0.00594,0.00955,0.01795,0.03195,0.10556,0.26014,0.00204,0.00641,0.01039,0.02052,0.03812,0.14197,0.49474,0.76,0.78667,0.776,0.774,0.728,0.58,0.2307,0.76,0.8566666666666666,0.8606666666666666,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.26271998196946084,0.29538155250455467,0.14463873185207424,0.3435421037159973,0.45796396482743895,0.11830914382864323,0.3327958410923749,0.4904865053047022,0.04010903591909929,0.2806975684285801,0.5239784160995562,-0.02827524815421572,0.2839678767049235,0.5929274426646848,-0.10463013156528922,0.3316894190858205,0.7496573629897553,-0.20175537704917318,0.4233795882326413,0.7866551101953999,-0.05508832069204669,0.27973120879054814,-0.0042066836671639475,0.3885886056006961,0.3221121533015021,0.0815224298624124,0.42666302823492575,0.35675499522397397,0.13483522438603615,0.3986481661951963,0.3556006867612782,0.17307726845278162,0.3358458336631931,0.3472933464854581,0.2253310749492456,0.22480068409973697,0.4793651145531199,0.5421569425977996,-0.013731390529178267,0.4399595620460638,0.7962383990822376,-0.08734775945642737,0.27973120879054814,-0.0042066836671639475,0.3885886056006961,0.29774997249406115,0.0507899655961283,0.4026610522605665,0.33320476977340313,0.1003781198338196,0.3864738573137678,0.3050862384838759,0.08296528432882523,0.33032117886632123,0.2795790870432036,0.11299768859221106,0.22790429641866913,0.41021870178741676,0.3702714464042046,0.03903485215067241,0.3659647512887492,0.6602895481809944,0.008825000541795443,0.36220472440944873,0.18097257073635045,0.3298433849614947,0.46389215979191256,0.5074957380621808,0.24747359356051996,0.43714219321038544,0.5669455183049209,0.1070938166761735,0.360190677586424,0.566537039360107,0.00529859082573177,0.31486600025532147,0.6090657277134683,-0.15059570286406454,0.3420223700881885,0.7553364603349084,-0.24345693100738122,0.11816040287991665,0.5355614926979981,-0.14966186500065168,0.36220472440944873,0.18097257073635045,0.3298433849614947,0.42094716372604857,0.21306440903054488,0.3887545057863792,0.4027439412173331,0.20850577749077812,0.373648575929241,0.3866768144118064,0.19072988410471112,0.3687926695100442,0.3866768144118064,0.19072988410471112,0.3687926695100442,0.3866768144118064,0.19072988410471112,0.3687926695100442,0.3866768144118064,0.19072988410471112,0.3687926695100442,0.71915,default,eng-Latn
NFCorpus,./medical-bge-base-v1-mix0,0.48762,0.43336,0.40717,0.37388,0.34803,0.33811,0.42864,0.06778,0.10836,0.12368,0.14482,0.16121,0.18136,0.19657,0.06778,0.11658,0.13955,0.18109,0.22221,0.33163,0.66134,0.50774,0.4066,0.35356,0.27678,0.20232,0.08384,0.02146,0.5139318885448917,0.5608875128998969,0.5749742002063984,0.5830876210133175,0.5868453668070743,0.5887134483235639,0.5891208610748233,0.38662350634770604,0.3108420046522406,0.33524092158947916,0.3933998940778584,0.2820431158339153,0.2178229080175982,0.4027234944931114,0.2925403626301512,0.1979752523947658,0.3974895620458001,0.31388656651480995,0.20928002932790954,0.38754156969039527,0.315250847092792,0.22621740795263198,0.4073717056927488,0.31947861525849214,0.25484518110110727,0.44932437283662086,0.36525590555365134,0.25847143245262827,0.11123526774377168,-0.13246204983655768,0.5297948252128398,0.16248480986811134,-0.07476606297465833,0.43926390653091907,0.20141844258962918,-0.0441922914114494,0.40325400589296406,0.2387254469901611,0.02706860813351416,0.3574039573769851,0.2702562134792272,0.08115544409747519,0.3363050022099382,0.29406207080362373,0.14578657427814867,0.30635267237274355,0.3013731881474243,0.18145716868630773,0.286809466228566,0.11123526774377168,-0.13246204983655768,0.5297948252128398,0.16806017313239505,-0.0668164496776385,0.4203149446924748,0.19692653984858113,-0.035367123576109286,0.37425092596579024,0.2304731099136027,0.06006403375848898,0.3369408956333095,0.2583766951158271,0.13056848463345216,0.2949141408224345,0.27957405463732915,0.2348625197604347,0.2355627022865964,0.2367833759911731,0.2680299743005648,0.14778367220520702,0.40824048858009493,0.3320437062284804,0.3274150616125773,0.39840426865657635,0.3300693271924543,0.07905019636423286,0.3981848681187807,0.3658656630801041,0.014462295938235599,0.37823007949222476,0.42749197499742697,-0.046709630931016724,0.326693757854154,0.45480048597875,-0.09172166978577234,0.2104523799097136,0.47143496057405815,-0.17538578649643963,0.06629215479900054,0.35106117243605456,-0.21652186492792802,0.40480103976715237,0.3214157517368556,0.311588600190472,0.45560440444077227,0.3423289879056253,0.29896259531694186,0.4519837244687716,0.3548162740205348,0.30061232119255976,0.46061346369837375,0.3579374212227365,0.30529486652575033,0.4604041825909118,0.3583003321418614,0.303742345353145,0.46130039650366456,0.35881460256644754,0.3040744262844994,0.4610164328009757,0.3586867489861453,0.3039796896420371,0.37388,default,eng-Latn
ArguAna,./medical-bge-base-v1-mix0,0.40612,0.55728,0.601,0.638,0.65573,0.66274,0.66354,0.40612,0.52027,0.54424,0.5599,0.56482,0.56584,0.56588,0.40612,0.6643,0.77169,0.88407,0.95377,0.99075,0.99644,0.40612,0.22143,0.15434,0.08841,0.04769,0.00991,0.001,0.4089615931721195,0.520625889046942,0.5452702702702714,0.5611590914222496,0.5660770057380784,0.5670983139192212,0.5671419206484011,-0.0991645663604364,-0.16770914086160163,0.19766633000012984,-0.05845623528110222,-0.1329649357598762,0.16270084031426393,-0.06520655120949984,-0.13787219475203466,0.1502875469842406,-0.048472950385179694,-0.13025201642153608,0.17102170843383346,-0.05450263678824887,-0.12669855350696055,0.17296709584068054,-0.06460826483041768,-0.13600206686048175,0.17016027033121658,-0.06719021809743651,-0.13744621263585136,0.16833801483757857,-0.0991645663604364,-0.16770914086160163,0.19766633000012984,-0.0725659366052547,-0.14235455847184808,0.16805725806617422,-0.0777003388858885,-0.14632898605611738,0.16138641857778302,-0.07231105253803213,-0.1437238332984149,0.16942486321952252,-0.07425546020188334,-0.14347721627697055,0.16955621009601116,-0.07539991433966534,-0.14452911280434186,0.1693164495551306,-0.07551367082531103,-0.14460158944033827,0.16923905309651688,-0.0991645663604364,-0.16770914086160163,0.19766633000012984,-0.009012487296603729,-0.10105038238074106,0.14645164670029803,-0.008462387449979767,-0.10025932685072698,0.10308633417816701,0.1539560993040666,-0.020504031246593536,0.2049521623450936,0.33733375891446626,0.22875919089323585,0.30722820870199646,0.5275523114883354,0.3776444828526619,0.4237805295105983,0.2977334758893188,0.5654037499434942,-0.006077290898407857,-0.0991645663604364,-0.16770914086160163,0.19766633000012984,-0.009012487296604314,-0.10105038238074093,0.1464516467002977,-0.008462387449980402,-0.10025932685072769,0.1030863341781663,0.15395609930406481,-0.020504031246594674,0.20495216234509211,0.33733375891446277,0.22875919089323307,0.30722820870199136,0.5275523114883333,0.37764448285265684,0.4237805295106092,0.2977334758893933,0.5654037499435312,-0.006077290898411262,-0.09991734523905799,-0.16471488362217673,0.18998826342288025,-0.08378112274569052,-0.14420875404083022,0.15148644715597598,-0.08587023411464648,-0.14612842953514832,0.14714772417276767,-0.07882845546912999,-0.14269062614204253,0.15690228681501353,-0.08086842678567285,-0.14244295366743087,0.15683811895245406,-0.08204096685521593,-0.14349237275183366,0.15654866103375695,-0.08215573404565339,-0.14356471004031382,0.15646935030756567,0.638,default,eng-Latn
PublicHealthQA,./medical-bge-base-v1-mix1,0.69186,0.79582,0.80808,0.82364,0.8341,0.83631,0.83717,0.69186,0.77132,0.77829,0.78502,0.78798,0.78829,0.78835,0.69186,0.86628,0.89535,0.94186,0.98256,0.99419,1.0,0.69186,0.28876,0.17907,0.09419,0.04913,0.00994,0.001,0.6918604651162791,0.7713178294573643,0.7782945736434107,0.7850198412698413,0.7879833392401792,0.7882914155799162,0.7883478617302888,0.4598200591765138,-0.059110979064592846,0.7063983556874608,0.4734291523084383,-0.09112548263221726,0.6746309422106853,0.4754126045236323,-0.09227454539350931,0.6762362737508422,0.48012872497572806,-0.06419193350782953,0.6927378521289255,0.4808992116231018,-0.05083497931816012,0.6821343239891822,0.4730303190607682,-0.06572991928904443,0.6793215030266185,0.46987472988967605,-0.0721117016083316,0.6867425972534915,0.4598200591765138,-0.059110979064592846,0.7063983556874608,0.46540262226150747,-0.08958193394922606,0.6860679375597503,0.46574673151127194,-0.09046972741761262,0.6875395784581853,0.46682014925348864,-0.07906934505536727,0.6932764710515126,0.46649092461687924,-0.07632885773615455,0.6909680829142304,0.4656049332960984,-0.07798959943525982,0.6906461770299701,0.46544530192845807,-0.07831161018120864,0.6910197534752026,0.4598200591765138,-0.059110979064592846,0.7063983556874608,0.5123046212299576,-0.09262523227176465,0.6217532185598328,0.5327667162311289,-0.09470631949617983,0.6127571592204023,0.6213287086519524,0.10998077729287015,0.7070199038789395,1.0,0.9564832384566679,0.38761605338300015,1.0,1.0,-0.559968989151095,,,,0.4598200591765138,-0.059110979064592846,0.7063983556874608,0.512304621229956,-0.09262523227176626,0.6217532185598309,0.5327667162311286,-0.09470631949617682,0.6127571592204021,0.6213287086519519,0.10998077729287109,0.707019903878935,1.0,0.9564832384566732,0.38761605338299326,1.0,1.0,-0.559968989151172,1.0,1.0,1.0,0.4598200591765138,-0.059110979064592846,0.7063983556874608,0.46540262226150747,-0.08958193394922606,0.6860679375597503,0.46574673151127194,-0.09046972741761262,0.6875395784581853,0.46682014925348864,-0.07906934505536727,0.6932764710515126,0.46649092461687924,-0.07632885773615455,0.6909680829142304,0.4656129509074806,-0.07797342619149157,0.6906466596960148,0.46545177409044747,-0.07829855444071708,0.6910238586755848,0.82364,english,eng-Latn
MedicalQARetrieval,./medical-bge-base-v1-mix1,0.58398,0.67959,0.70554,0.72499,0.73543,0.74583,0.7499,0.58398,0.65625,0.67065,0.67888,0.68178,0.68322,0.68339,0.58398,0.74707,0.81006,0.86914,0.91016,0.96631,0.99756,0.58398,0.24902,0.16201,0.08691,0.04551,0.00966,0.001,0.583984375,0.6562499999999978,0.6706542968749986,0.6789324079241056,0.6817873125698343,0.6832271375498654,0.6833919999020449,0.37811746260135165,-0.034037146168564146,0.6804620804445445,0.40244209099150496,-0.03449057576995149,0.6220610079254131,0.39236015888548936,-0.04707294392811945,0.6095673532771038,0.4068623830951779,-0.04816827327541861,0.6096026690404016,0.4111568143583879,-0.05081559477061253,0.6114910525962974,0.4085266940418479,-0.04326611347690209,0.6210372936573174,0.4023802368344515,-0.042458327897505796,0.6235408909023435,0.37811746260135165,-0.034037146168564146,0.6804620804445445,0.3947236264423862,-0.03380358153205393,0.6373404221809043,0.3892712523877401,-0.040436468982167725,0.6316677590700375,0.3944442441606425,-0.04065842040669376,0.6322955547074415,0.3955421690941933,-0.04125919233922275,0.6329610041048561,0.3952507297416151,-0.04036132883409719,0.6340343864998551,0.39504149033253544,-0.04031057955193707,0.6340943043503814,0.37811746260135165,-0.034037146168564146,0.6804620804445445,0.4305634917458358,-0.03723603281076311,0.5678438488460044,0.4042962852767164,-0.07850175124009917,0.5112197617400088,0.4900015285515705,-0.09738846445444607,0.4714081360822692,0.5611353968391479,-0.14211340060240038,0.43280509874620904,0.7109727819780919,-0.04277078323231582,0.46877908287293185,0.6349486097511973,0.3521609913767166,0.28080074596490545,0.37811746260135165,-0.034037146168564146,0.6804620804445445,0.43056349174583675,-0.03723603281076249,0.5678438488460043,0.4042962852767149,-0.07850175124010064,0.5112197617400074,0.49000152855156864,-0.09738846445444828,0.47140813608226767,0.5611353968391464,-0.14211340060240427,0.43280509874620693,0.7109727819781004,-0.042770783232311795,0.46877908287292586,0.6349486097511468,0.35216099137672396,0.28080074596487004,0.37945476018772784,-0.02986129532166534,0.6804620804445445,0.395627857487274,-0.03140835151506017,0.6373404221809043,0.3902115332009596,-0.03799222703840138,0.6316677590700375,0.39572620240297474,-0.03793829552694368,0.6325036223825529,0.3964782605236071,-0.03870287965541352,0.6329812896253955,0.396192056591095,-0.037790702131966517,0.634054796274151,0.3959835164215057,-0.03773857953463356,0.6341147652083737,0.72499,default,eng-Latn
TRECCOVID,./medical-bge-base-v1-mix1,0.7,0.73458,0.73405,0.71257,0.68664,0.56099,0.52021,0.002,0.00595,0.00968,0.01757,0.03201,0.10531,0.2594,0.002,0.00648,0.0106,0.02011,0.03817,0.14162,0.49431,0.76,0.8,0.792,0.766,0.729,0.5774,0.23024,0.76,0.8533333333333333,0.8633333333333333,0.8633333333333333,0.8633333333333333,0.8633333333333333,0.8633333333333333,0.24870475840529138,0.33698328127870675,0.27466470696307177,0.35579094047288684,0.5002602785849805,0.22237914664694763,0.3336666958991776,0.503880799725621,0.11128175634548527,0.2955587820426274,0.5673182500275326,-0.07545053208879328,0.31468711043390213,0.6241846646998064,-0.14309544462862533,0.35933348879446614,0.7965704417425867,-0.2459400895545241,0.4350954493464203,0.8035679577190012,-0.1259182144215075,0.2695802167813396,0.02821064130710105,0.4024696248883528,0.31019039756701666,0.0960028258215985,0.3900570373139152,0.32841021549659083,0.12147653573923162,0.3451388756089818,0.3570797170002503,0.190377911241353,0.2196890845719609,0.3492551136887861,0.23548370176550243,0.11507203821852661,0.4861674959689189,0.5593462390232381,-0.1329550472563262,0.4532781332167028,0.8208364964753336,-0.17206835523396596,0.2695802167813396,0.02821064130710105,0.4024696248883528,0.27826931270362004,0.0527033974175528,0.34846690490456367,0.29467202776006207,0.06874399351842118,0.3076165984094181,0.2935985390223559,0.09677338667814363,0.18040411176252372,0.27868368716470504,0.12226451715469594,0.12143209082064708,0.40799419931556025,0.3881801056033899,-0.07393543281532212,0.3654002675504017,0.6623977342381333,-0.06345916700478589,0.3086008479709271,0.22094834299558713,0.4731764298693438,0.4616078984485178,0.5607898448519035,0.3055759285378471,0.41098224956841284,0.5229405515470762,0.12447434819175768,0.3405993434257729,0.5938836775178926,-0.15149777338240958,0.34731146432194854,0.6427909227665503,-0.2211730201858809,0.3697348247187646,0.8070608469348983,-0.28756981203771514,0.13954465396267268,0.5804210323170351,-0.1479736772622822,0.3086008479709271,0.22094834299558713,0.4731764298693438,0.3890700524989014,0.27594301440828845,0.5216586877587353,0.3400289811622437,0.24096212461899655,0.5011554989256977,0.3400289811622437,0.24096212461899655,0.5011554989256977,0.3400289811622437,0.24096212461899655,0.5011554989256977,0.3400289811622437,0.24096212461899655,0.5011554989256977,0.3400289811622437,0.24096212461899655,0.5011554989256977,0.71257,default,eng-Latn
NFCorpus,./medical-bge-base-v1-mix1,0.49071,0.42869,0.40145,0.37199,0.34475,0.33583,0.42605,0.06691,0.10691,0.12198,0.14319,0.15891,0.17936,0.1945,0.06691,0.11566,0.13812,0.1806,0.21966,0.33143,0.66011,0.51084,0.40144,0.34613,0.27585,0.20015,0.08313,0.02135,0.5108359133126935,0.5583075335397318,0.5703818369453045,0.5801808442675316,0.5834413291884369,0.5852993619714031,0.5856899589701318,0.41016880503397235,0.3143116193036934,0.3172001644510452,0.4002656356723959,0.28258749571230046,0.21849484311099907,0.40392302502285016,0.28908870860537483,0.1935895636135295,0.39532547097365245,0.31140713952358945,0.20748044287791328,0.38767390876091373,0.3122921205164161,0.21592852624530134,0.40956318497228983,0.32214885930813314,0.2459264925798251,0.44660880932525715,0.3662512749051734,0.2457242777796106,0.12326395693675624,-0.12767526143554997,0.5212033792402839,0.16511541958507894,-0.06808654467219978,0.424452574428451,0.19857587645144953,-0.04047795922076795,0.383190499157747,0.2351949611369206,0.02902657609325844,0.3442750166144137,0.2674982679310908,0.08336208488215066,0.32085521034233355,0.2924191622000151,0.14942897114000703,0.29482636180796173,0.2989446168902299,0.1830723951109177,0.2767637731109121,0.12326395693675624,-0.12767526143554997,0.5212033792402839,0.1656196481536968,-0.058008069011061446,0.4027664468288011,0.190585407470173,-0.03322096527775987,0.3493288031132693,0.22761400620800354,0.06026279786884462,0.32480251459372667,0.26220978737341955,0.136179665980633,0.27758222680759187,0.2823112711596213,0.24689788394339018,0.22508189687468977,0.22667653017269904,0.2792747674678272,0.1304901174877977,0.4320808730211179,0.33068347838049406,0.3075691033344102,0.3978153030720094,0.33137044698128876,0.08715952884108825,0.3944345664168775,0.36208204060556365,0.01855693879292114,0.3685919635088263,0.4200811863840277,-0.030874905062713637,0.3225579829503086,0.4456572680950677,-0.08635291973211935,0.21998827541249436,0.4620532108902403,-0.15473246115687528,0.06854154208774,0.3295071940831667,-0.19868044151503186,0.4320808730211179,0.33068347838049406,0.3075691033344102,0.46690310365584237,0.34144537348825216,0.29393728351206494,0.46538518748575514,0.35117976670013296,0.29480279281208494,0.47281549780667376,0.3570114222276591,0.29663350316431764,0.4722985929247722,0.356652036301043,0.2955210159923525,0.4732526184492147,0.3573753564760874,0.29571481693186663,0.47296919366609724,0.35707412443027203,0.2956602420987862,0.37199,default,eng-Latn
ArguAna,./medical-bge-base-v1-mix1,0.40469,0.55756,0.60248,0.63691,0.65527,0.6625,0.66342,0.40469,0.52015,0.5448,0.55938,0.56452,0.56561,0.56566,0.40469,0.66572,0.77596,0.88051,0.95235,0.99004,0.99644,0.40469,0.22191,0.15519,0.08805,0.04762,0.0099,0.001,0.4096728307254623,0.5214556661925088,0.5466690374585126,0.5616101063469493,0.5667485180235722,0.5678401494211628,0.5678902721931668,-0.09617635467205211,-0.15127584502453603,0.2050148182757153,-0.0628639147870776,-0.13350690331959275,0.16155711085530067,-0.062141947738797346,-0.1312070296990245,0.15953108541242753,-0.056366740946556367,-0.13232356708133491,0.1745918984026726,-0.05699136163989539,-0.1250176177010741,0.17664061977841394,-0.06746489838341688,-0.1319457110423718,0.17404748472420117,-0.06934951493258582,-0.133634359859601,0.17281928436065647,-0.09617635467205211,-0.15127584502453603,0.2050148182757153,-0.07585356115074247,-0.13965299253588914,0.1692784101417411,-0.07706555308068107,-0.13947357355500503,0.16788120093858783,-0.07576417333581799,-0.14017189391947682,0.17362478917919494,-0.07618232312803289,-0.1388535779690901,0.17387098801944526,-0.07730483222585734,-0.13957937482940883,0.17376992757855578,-0.07738022352068159,-0.13966514230054802,0.17372609151218052,-0.09617635467205211,-0.15127584502453603,0.2050148182757153,-0.016712189295275463,-0.11193026022693957,0.13719023372025943,0.008079069072057429,-0.09213046510217607,0.12639757591016595,0.10153368269448014,-0.07092287375628395,0.20264552272826264,0.31682832382871123,0.17166683551362164,0.29255232015583615,0.37700942713289143,0.3920589783611455,0.31834290242338953,0.2977334758893188,0.599024027322745,-0.006077290898407857,-0.09617635467205211,-0.15127584502453603,0.2050148182757153,-0.01671218929527593,-0.11193026022693967,0.13719023372025846,0.00807906907205759,-0.09213046510217594,0.12639757591016615,0.10153368269447986,-0.07092287375628693,0.20264552272826208,0.31682832382871234,0.1716668355136246,0.2925523201558393,0.37700942713289987,0.39205897836115033,0.318342902423392,0.2977334758893933,0.5990240273227796,-0.006077290898411262,-0.09564041032077314,-0.14425856392129396,0.19158738671978123,-0.08780604769668847,-0.14025704384562593,0.14934414260855142,-0.0869011694729714,-0.13887359253726328,0.14926751796409216,-0.08353736506288591,-0.1389601376158646,0.15703073896925485,-0.08412018939881839,-0.13764018176969342,0.1569570205626196,-0.08527290285857704,-0.13836186734821584,0.15679289200481625,-0.08534969985141218,-0.1384474748762505,0.1567461267543032,0.63691,default,eng-Latn
PublicHealthQA,./medical-bge-base-v1-mix2,0.68023,0.79367,0.80318,0.81834,0.82902,0.83121,0.83208,0.68023,0.76647,0.77171,0.77804,0.78118,0.78148,0.78154,0.68023,0.87209,0.89535,0.94186,0.98256,0.99419,1.0,0.68023,0.2907,0.17907,0.09419,0.04913,0.00994,0.001,0.6802325581395349,0.7664728682170542,0.7717054263565889,0.7780430970837947,0.7811819583365409,0.7814822964950602,0.7815398603909848,0.4934964016046347,-0.0670379118000087,0.7294407594897091,0.4973343884628218,-0.09333798599290166,0.6780660709900842,0.49055230106229464,-0.11315974432424836,0.69561333357996,0.5080355835956158,-0.07707990297008765,0.7011564233807932,0.5103046069563902,-0.05871955464872001,0.6923243978643547,0.5030931219296978,-0.07329805210424035,0.689725182855803,0.5001680303642708,-0.07961612741764873,0.6970816314042645,0.4934964016046347,-0.0670379118000087,0.7294407594897091,0.4938782243657781,-0.08978025992813306,0.6932334678369991,0.4910594903008284,-0.09979044192397038,0.7024739140052,0.4977372983579562,-0.08624911636885435,0.7039429978332052,0.4975924600552433,-0.0821674772546085,0.7019250788165643,0.49679727488386627,-0.08375630002719889,0.7016287853328994,0.4966473113817938,-0.08407927898186834,0.7020047642595316,0.4934964016046347,-0.0670379118000087,0.7294407594897091,0.5153821930226485,-0.10707209675729688,0.6063476474259759,0.4864453689830773,-0.1879045111971053,0.6618668743765019,0.6213287086519524,0.05046520635861428,0.6939648754159399,1.0,0.9564832384566679,0.38761605338300015,1.0,1.0,-0.559968989151095,,,,0.4934964016046347,-0.0670379118000087,0.7294407594897091,0.5153821930226481,-0.10707209675729688,0.6063476474259744,0.4864453689830776,-0.18790451119710463,0.6618668743765017,0.6213287086519519,0.05046520635861588,0.6939648754159398,1.0,0.9564832384566732,0.38761605338299326,1.0,1.0,-0.559968989151172,1.0,1.0,1.0,0.4934964016046347,-0.0670379118000087,0.7294407594897091,0.4938782243657781,-0.08978025992813306,0.6932334678369991,0.4910594903008284,-0.09979044192397038,0.7024739140052,0.4977372983579562,-0.08624911636885435,0.7039429978332052,0.4975924600552433,-0.0821674772546085,0.7019250788165643,0.4968037763814982,-0.08374229764075201,0.7016290590915485,0.49665233155947175,-0.08406846693949692,0.7020087568772585,0.81834,english,eng-Latn
