task_name,model,ndcg_at_1,ndcg_at_3,ndcg_at_5,ndcg_at_10,ndcg_at_20,ndcg_at_100,ndcg_at_1000,map_at_1,map_at_3,map_at_5,map_at_10,map_at_20,map_at_100,map_at_1000,recall_at_1,recall_at_3,recall_at_5,recall_at_10,recall_at_20,recall_at_100,recall_at_1000,precision_at_1,precision_at_3,precision_at_5,precision_at_10,precision_at_20,precision_at_100,precision_at_1000,mrr_at_1,mrr_at_3,mrr_at_5,mrr_at_10,mrr_at_20,mrr_at_100,mrr_at_1000,nauc_ndcg_at_1_max,nauc_ndcg_at_1_std,nauc_ndcg_at_1_diff1,nauc_ndcg_at_3_max,nauc_ndcg_at_3_std,nauc_ndcg_at_3_diff1,nauc_ndcg_at_5_max,nauc_ndcg_at_5_std,nauc_ndcg_at_5_diff1,nauc_ndcg_at_10_max,nauc_ndcg_at_10_std,nauc_ndcg_at_10_diff1,nauc_ndcg_at_20_max,nauc_ndcg_at_20_std,nauc_ndcg_at_20_diff1,nauc_ndcg_at_100_max,nauc_ndcg_at_100_std,nauc_ndcg_at_100_diff1,nauc_ndcg_at_1000_max,nauc_ndcg_at_1000_std,nauc_ndcg_at_1000_diff1,nauc_map_at_1_max,nauc_map_at_1_std,nauc_map_at_1_diff1,nauc_map_at_3_max,nauc_map_at_3_std,nauc_map_at_3_diff1,nauc_map_at_5_max,nauc_map_at_5_std,nauc_map_at_5_diff1,nauc_map_at_10_max,nauc_map_at_10_std,nauc_map_at_10_diff1,nauc_map_at_20_max,nauc_map_at_20_std,nauc_map_at_20_diff1,nauc_map_at_100_max,nauc_map_at_100_std,nauc_map_at_100_diff1,nauc_map_at_1000_max,nauc_map_at_1000_std,nauc_map_at_1000_diff1,nauc_recall_at_1_max,nauc_recall_at_1_std,nauc_recall_at_1_diff1,nauc_recall_at_3_max,nauc_recall_at_3_std,nauc_recall_at_3_diff1,nauc_recall_at_5_max,nauc_recall_at_5_std,nauc_recall_at_5_diff1,nauc_recall_at_10_max,nauc_recall_at_10_std,nauc_recall_at_10_diff1,nauc_recall_at_20_max,nauc_recall_at_20_std,nauc_recall_at_20_diff1,nauc_recall_at_100_max,nauc_recall_at_100_std,nauc_recall_at_100_diff1,nauc_recall_at_1000_max,nauc_recall_at_1000_std,nauc_recall_at_1000_diff1,nauc_precision_at_1_max,nauc_precision_at_1_std,nauc_precision_at_1_diff1,nauc_precision_at_3_max,nauc_precision_at_3_std,nauc_precision_at_3_diff1,nauc_precision_at_5_max,nauc_precision_at_5_std,nauc_precision_at_5_diff1,nauc_precision_at_10_max,nauc_precision_at_10_std,nauc_precision_at_10_diff1,nauc_precision_at_20_max,nauc_precision_at_20_std,nauc_precision_at_20_diff1,nauc_precision_at_100_max,nauc_precision_at_100_std,nauc_precision_at_100_diff1,nauc_precision_at_1000_max,nauc_precision_at_1000_std,nauc_precision_at_1000_diff1,nauc_mrr_at_1_max,nauc_mrr_at_1_std,nauc_mrr_at_1_diff1,nauc_mrr_at_3_max,nauc_mrr_at_3_std,nauc_mrr_at_3_diff1,nauc_mrr_at_5_max,nauc_mrr_at_5_std,nauc_mrr_at_5_diff1,nauc_mrr_at_10_max,nauc_mrr_at_10_std,nauc_mrr_at_10_diff1,nauc_mrr_at_20_max,nauc_mrr_at_20_std,nauc_mrr_at_20_diff1,nauc_mrr_at_100_max,nauc_mrr_at_100_std,nauc_mrr_at_100_diff1,nauc_mrr_at_1000_max,nauc_mrr_at_1000_std,nauc_mrr_at_1000_diff1,main_score,hf_subset,languages
MedicalQARetrieval,./medical-bge-base-v1-mix2,0.58301,0.68053,0.70329,0.72438,0.73532,0.74543,0.74972,0.58301,0.65682,0.66947,0.67851,0.68155,0.68298,0.68316,0.58301,0.74902,0.8042,0.86768,0.91064,0.96484,0.99756,0.58301,0.24967,0.16084,0.08677,0.04553,0.00965,0.001,0.5830078125,0.6568196614583311,0.6694661458333319,0.6785623217385898,0.6815580138955523,0.6829793012680766,0.683159804263986,0.3963983452070795,-0.02997247154420809,0.6899948842033549,0.41127338281567327,-0.03544255297952189,0.628367928726806,0.4075509689331777,-0.039165755394182634,0.6157715178519426,0.419596171240773,-0.047143424274951405,0.6162407979873168,0.4240206545501623,-0.048191765371138354,0.6181172568550074,0.42198637893888785,-0.04108191933587657,0.6286835783652611,0.4156857194139056,-0.03926668813016773,0.6310884648549465,0.3963983452070795,-0.02997247154420809,0.6899948842033549,0.4061734432144241,-0.032682391318578634,0.644278433678145,0.40418496913196944,-0.03466327919119851,0.6385176145606153,0.40830131395526703,-0.03750199112093687,0.6393532000227615,0.4094771581041866,-0.03765286781211023,0.6400537904669428,0.40920708169137937,-0.03671863887195782,0.641286046041943,0.4089835306861245,-0.036631993475887414,0.6413518862372104,0.3963983452070795,-0.02997247154420809,0.6899948842033549,0.4301008001696308,-0.04600048359679966,0.5718033129865122,0.42150180563350925,-0.059497047036840056,0.5171823064030578,0.4958525204347462,-0.11162617326334401,0.47749703838631735,0.5663835227387765,-0.14958615529241698,0.43511010382695187,0.715299619166842,-0.08512728164618934,0.5014662801062134,0.6349486097511973,0.3521609913767166,0.4534008609294581,0.3963983452070795,-0.02997247154420809,0.6899948842033549,0.43010080016963104,-0.046000483596799036,0.5718033129865131,0.4215018056335082,-0.059497047036841805,0.517182306403057,0.49585252043474476,-0.11162617326334777,0.4774970383863159,0.566383522738773,-0.14958615529242253,0.43511010382694765,0.7152996191668479,-0.08512728164618846,0.5014662801062129,0.6349486097511468,0.35216099137672396,0.45340086092945575,0.39773418421510015,-0.025801175259974385,0.6899948842033549,0.4070793641264842,-0.030168182229082997,0.644278433678145,0.40512203541208974,-0.032120801171187464,0.6385176145606153,0.4095844923137595,-0.03473473246788924,0.6395622462143078,0.4104130753217749,-0.035048063396353475,0.640074139737862,0.4101481640291302,-0.03409944226008088,0.6413065199955135,0.40992537392368406,-0.03401125395098309,0.6413724148368418,0.72438,default,eng-Latn
TRECCOVID,./medical-bge-base-v1-mix2,0.71,0.73754,0.73268,0.70746,0.68232,0.55704,0.5153,0.00203,0.00593,0.00951,0.01744,0.03128,0.10423,0.25577,0.00203,0.00643,0.01049,0.02002,0.03734,0.14058,0.48941,0.78,0.8,0.792,0.756,0.721,0.5726,0.22788,0.78,0.87,0.875,0.875,0.875,0.875,0.875,0.27040825974320687,0.2934213263241496,0.21961689011591676,0.38063086366844107,0.4567173661660585,0.18870092802171443,0.33480139637664114,0.4464026056884619,0.09503319999759505,0.32886336324159515,0.5493974937314422,-0.14138503877741723,0.3378249945880285,0.6167602212890372,-0.2645192884421938,0.3796331400671702,0.7694191277576483,-0.3388971872735883,0.468423856094577,0.7782778342216589,-0.17882742223828227,0.2767814189973548,0.008192035565568178,0.3961103721305243,0.34087589872490354,0.09381162547499412,0.4023694051426425,0.35820195549228717,0.09894302586014762,0.3324926945583114,0.38827423928016397,0.1772687906345185,0.19178991604541173,0.37812574459977993,0.2426817705954363,0.008078675708581838,0.5046059509982762,0.5281096364056066,-0.23215219571829404,0.48399661920358145,0.7862615890495234,-0.235226307797811,0.2767814189973548,0.008192035565568178,0.3961103721305243,0.3220812083118925,0.05970532732010833,0.37000519086675215,0.3113206049963598,0.04067947357145972,0.2913444066282849,0.3222085838063373,0.08900839379192806,0.15909942652343004,0.2965608855703875,0.132266198264258,0.009288936784347251,0.4312178150372486,0.3694912237100988,-0.15716151909023524,0.4010444449189349,0.6418038700399251,-0.08512914245154013,0.3222979552093471,0.15839013307367722,0.44396531738303857,0.53776349371396,0.5308063143964451,0.3005955194252763,0.4283586636428261,0.4716627740355868,0.13231560775818355,0.39322400331574736,0.5898051998969437,-0.206164375889146,0.345794233308252,0.6337398316273654,-0.3611947926574774,0.3919920403009341,0.7853178590789494,-0.36632079879061935,0.15195406195540634,0.5822146716070831,-0.1606213065447181,0.3222979552093471,0.15839013307367722,0.44396531738303857,0.3878122058463246,0.211674596727399,0.47782806596778965,0.36135324186171563,0.18325262308313117,0.47452919020715656,0.36135324186171563,0.18325262308313117,0.47452919020715656,0.36135324186171563,0.18325262308313117,0.47452919020715656,0.36135324186171563,0.18325262308313117,0.47452919020715656,0.36135324186171563,0.18325262308313117,0.47452919020715656,0.70746,default,eng-Latn
NFCorpus,./medical-bge-base-v1-mix2,0.48607,0.42535,0.4021,0.37112,0.34254,0.33379,0.4247,0.06686,0.10452,0.12162,0.14182,0.15738,0.17759,0.19268,0.06686,0.1126,0.13994,0.18036,0.21681,0.33178,0.66254,0.50774,0.39835,0.34985,0.27616,0.19907,0.08217,0.02133,0.5108359133126935,0.5583075335397318,0.5703818369453046,0.5809302668435794,0.5832006714223069,0.5850360820902506,0.5854309914324658,0.41399639867379184,0.29924776086284366,0.33658805273144693,0.412770133485726,0.2771689208998793,0.23244603979833892,0.4107647625754212,0.28813097726556347,0.21197815433575415,0.3996709326736157,0.31097919529993595,0.2144353251200574,0.3971523787624553,0.3138556515787587,0.23010757669476598,0.4140948378402068,0.3221307462438207,0.2543756906886989,0.45582263170727993,0.36570565832035545,0.2552683779953286,0.13791284409709054,-0.12639535211857225,0.5131354212295516,0.1952839263060446,-0.0663633909501875,0.4360461852211604,0.21721042524767456,-0.03309094165408591,0.39005363186306247,0.24787402745795858,0.033384723012315966,0.35056116636569273,0.2815641415184645,0.08854162582977412,0.32982228173535433,0.30473034069810234,0.15552742678316298,0.3029664713786604,0.31217383745882793,0.18905137181287712,0.28544599966663897,0.13791284409709054,-0.12639535211857225,0.5131354212295516,0.19370748123080983,-0.0640618451935952,0.4166959928305803,0.19586248857686725,-0.02509959860749783,0.3604516299965095,0.23032172814064764,0.061008527852030585,0.3298073054158531,0.2830351809633823,0.14886729091473985,0.304563299252592,0.2614740772856288,0.2395647786273051,0.21827117624754477,0.22419196769096816,0.2643235356842249,0.11792192874082479,0.4365913717944461,0.3153579682953428,0.3213006560772498,0.4010996414646365,0.3217701552729301,0.10429594531496345,0.3920370643823988,0.358855178628465,0.03994703664570646,0.35804109427283665,0.4176607342058618,-0.02840394138120983,0.3206801974216183,0.4446526956709392,-0.07552592233051177,0.21470512436013148,0.46531717370739106,-0.15333142293213323,0.06961842749982974,0.3277787143030975,-0.1941581313510787,0.43303821971924167,0.3085983280165483,0.3133931815065777,0.46434509075358227,0.3183397784561477,0.30256487007579136,0.4657171591763231,0.3391746908323467,0.30435193519515397,0.4733770202190023,0.3425897631431853,0.3061684409683668,0.47320819872465913,0.342348688616128,0.3040667291956104,0.47416631041661383,0.34344653516444273,0.30438063342831206,0.47388987806497,0.3431198495541429,0.30432892538475526,0.37112,default,eng-Latn
ArguAna,./medical-bge-base-v1-mix2,0.40398,0.55531,0.59861,0.63439,0.65325,0.66093,0.66184,0.40398,0.51814,0.54196,0.55721,0.56257,0.56375,0.5638,0.40398,0.66287,0.76885,0.87696,0.95021,0.99004,0.99644,0.40398,0.22096,0.15377,0.0877,0.04751,0.0099,0.001,0.406827880512091,0.518966334755809,0.5429706021811298,0.5586381494276236,0.5639265427089291,0.5651020544642665,0.5651519439451931,-0.09281855937483763,-0.14198409325753802,0.2049270339355478,-0.06755864170907572,-0.13165767464795994,0.16073731229171903,-0.05495366660476226,-0.12535469708847682,0.16013101979684227,-0.0574201239479193,-0.13025584169129376,0.1725323578785649,-0.05413534798810249,-0.11915438020695368,0.17774151243135372,-0.06469984580224682,-0.12611595915260818,0.17562736116559835,-0.06650848534314324,-0.12775037539218811,0.17431255353196246,-0.09281855937483763,-0.14198409325753802,0.2049270339355478,-0.07768745681397167,-0.135515110952351,0.16944122883420296,-0.0721487277176592,-0.13276071743983503,0.1690459206869447,-0.07383092162309444,-0.13489000004074087,0.1741153387824943,-0.07323943093613404,-0.1325815399176561,0.17525086649665408,-0.074384283342223,-0.13330313632320417,0.17521696836090683,-0.0744574158343234,-0.1333821972599906,0.17516644171106524,-0.09281855937483763,-0.14198409325753802,0.2049270339355478,-0.03158424523613421,-0.11804835187293063,0.13272255948362324,0.024866387453644934,-0.09082334388000911,0.12452427672692748,0.06896317686108416,-0.09676849267153857,0.17639814971265846,0.30395621323693683,0.16617464595721515,0.2837182446928881,0.36650709286586125,0.3920589783611455,0.3455114225330819,0.2977334758893188,0.599024027322745,0.03311980974278341,-0.09281855937483763,-0.14198409325753802,0.2049270339355478,-0.03158424523613413,-0.11804835187293074,0.13272255948362302,0.024866387453644945,-0.0908233438800093,0.12452427672692708,0.06896317686108394,-0.09676849267153947,0.17639814971265916,0.30395621323693484,0.16617464595721942,0.2837182446928899,0.36650709286586036,0.39205897836115033,0.3455114225330943,0.2977334758893933,0.5990240273227796,0.03311980974278046,-0.09279410588252228,-0.13576400640054756,0.19726154177400415,-0.08760073527433278,-0.13543048995655016,0.155654838583849,-0.0799114362953074,-0.13026722809904415,0.15580975468311206,-0.08010585439758995,-0.13381998422829458,0.1631089790226997,-0.07947942819650856,-0.1312962278368602,0.16414781229014686,-0.08064967165351897,-0.13201295971288937,0.16406949968170467,-0.08072389562311844,-0.13209183182947154,0.16401706145012518,0.63439,default,eng-Latn
PublicHealthQA,./medical-bge-base-v1-mix3,0.65698,0.78066,0.79241,0.80726,0.81781,0.82087,0.82087,0.65698,0.75097,0.75736,0.76338,0.76641,0.76677,0.76677,0.65698,0.86628,0.89535,0.94186,0.98256,1.0,1.0,0.65698,0.28876,0.17907,0.09419,0.04913,0.01,0.001,0.6569767441860465,0.7509689922480618,0.7573643410852712,0.7633790143964562,0.7664098417732137,0.7667701175965616,0.7667701175965616,0.5010416695089324,-0.05183489447833126,0.7717253859127717,0.5209894985555441,-0.09176608305880121,0.6880494391471468,0.5084131944801772,-0.0971115288562635,0.7080041794863187,0.5256553145228116,-0.09315116497585159,0.7192058736123693,0.5257726359675069,-0.04922100682988795,0.7091898066840633,0.5163831099152046,-0.06793148150960827,0.7152515625999868,0.5163831099152046,-0.06793148150960827,0.7152515625999868,0.5010416695089324,-0.05183489447833126,0.7717253859127717,0.5145840702593363,-0.08049420470562056,0.7111298245949288,0.5080124336436657,-0.08296158381363872,0.7208075692732304,0.5139979653871177,-0.08027121551424152,0.7242503581961239,0.5135984215541614,-0.06906814031183446,0.7220097316573659,0.5127198726982676,-0.07074793274814692,0.7222385408799816,0.5127198726982676,-0.07074793274814692,0.7222385408799816,0.5010416695089324,-0.05183489447833126,0.7717253859127717,0.5518633602587684,-0.14504249326928023,0.5793775607956412,0.5082222159308879,-0.17936786502331506,0.6432360793831393,0.6602427358012736,-0.22617106256900174,0.7064286435318821,1.0,0.9076057164333691,0.3314069030562019,,,,,,,0.5010416695089324,-0.05183489447833126,0.7717253859127717,0.5518633602587685,-0.14504249326928242,0.5793775607956403,0.5082222159308876,-0.17936786502331284,0.6432360793831362,0.6602427358012747,-0.2261710625690025,0.7064286435318803,1.0,0.9076057164333717,0.3314069030561925,,,,1.0,1.0,1.0,0.5010416695089324,-0.05183489447833126,0.7717253859127717,0.5145840702593363,-0.08049420470562056,0.7111298245949288,0.5080124336436657,-0.08296158381363872,0.7208075692732304,0.5139979653871177,-0.08027121551424152,0.7242503581961239,0.5135984215541614,-0.06906814031183446,0.7220097316573659,0.5127243939544264,-0.07073799775303118,0.7222403803529038,0.5127243939544264,-0.07073799775303118,0.7222403803529038,0.80726,english,eng-Latn
MedicalQARetrieval,./medical-bge-base-v1-mix3,0.58105,0.67963,0.70121,0.72333,0.73362,0.74414,0.74857,0.58105,0.65576,0.66777,0.67719,0.68004,0.68158,0.68176,0.58105,0.74854,0.80078,0.86768,0.9082,0.96387,0.99756,0.58105,0.24951,0.16016,0.08677,0.04541,0.00964,0.001,0.5810546875,0.6557617187499978,0.6677734374999983,0.6771935841393834,0.6800454214922017,0.6815739416322049,0.6817663190884438,0.3983179817927823,-0.014501987427458138,0.6945425296083595,0.40789371248689055,-0.0248856994687347,0.630504137138975,0.40621829204432913,-0.030223736610497206,0.6195499205903803,0.4196889230037623,-0.03675308799231017,0.6169448595509419,0.423622164594276,-0.03805473831930003,0.6204312344892693,0.42210480486961494,-0.030677725884010448,0.6302289418094882,0.4152648372361843,-0.028854916098394877,0.6338532439933585,0.3983179817927823,-0.014501987427458138,0.6945425296083595,0.4039951081276428,-0.02107550004918581,0.6469523760186096,0.4031523418473841,-0.024132613888506134,0.6418968340631549,0.4079466225866228,-0.026382090383333983,0.6416826752118354,0.40894769280244564,-0.02666156806886398,0.6426859434918696,0.40873476349636045,-0.02567188358927996,0.6439949700762087,0.40848714762406696,-0.02559018348475188,0.6441266021039184,0.3983179817927823,-0.014501987427458138,0.6945425296083595,0.42254058003092426,-0.03905405287679498,0.5720843094753187,0.419230330121448,-0.05659155693403045,0.5244737769595016,0.4998368322709049,-0.10414499381343513,0.4664850070932346,0.564764105134089,-0.14150400788115267,0.4412216295664831,0.7297676982599659,-0.07632767411056551,0.46555731825077445,0.6349486097511973,0.3521609913767166,0.5318194700329888,0.3983179817927823,-0.014501987427458138,0.6945425296083595,0.42254058003092454,-0.039054052876794504,0.5720843094753194,0.41923033012144684,-0.056591556934032054,0.5244737769595008,0.4998368322709038,-0.1041449938134376,0.4664850070932324,0.5647641051340846,-0.14150400788115508,0.44122162956647903,0.7297676982599656,-0.07632767411056716,0.46555731825077545,0.6349486097511468,0.35216099137672396,0.5318194700330053,0.39965091316846596,-0.010339770527710719,0.6945425296083595,0.40486042631755886,-0.018565093949709295,0.6469523760186096,0.40396965823481945,-0.02158165989835729,0.6418968340631549,0.40878946398710964,-0.02381231693174794,0.6416826752118354,0.40982082206410236,-0.02405227850630007,0.642708521854395,0.40962424591086466,-0.023079549281988035,0.6440219498362477,0.40936619700414467,-0.02296379897078999,0.6441493851832711,0.72333,default,eng-Latn
TRECCOVID,./medical-bge-base-v1-mix3,0.73,0.71866,0.72735,0.70106,0.67961,0.54969,0.50847,0.00224,0.00592,0.00942,0.01724,0.03122,0.10224,0.25024,0.00224,0.00624,0.01033,0.01983,0.03742,0.13765,0.48281,0.82,0.76667,0.788,0.748,0.723,0.5626,0.22454,0.82,0.8766666666666666,0.8916666666666666,0.8916666666666666,0.8916666666666666,0.8916666666666666,0.8916666666666666,0.2825928770667423,0.24614949266281277,0.04638800177871211,0.3937495576736501,0.4205689500701185,0.03682098333543715,0.3443718380141175,0.4125580197493165,0.026262986484567694,0.3354427846925051,0.5166541866810455,-0.13075486553974458,0.3494327776966962,0.607360432080369,-0.2484602393233356,0.37701149335861195,0.7681876222422336,-0.28636870191871155,0.432982593802557,0.7950875466938129,-0.11188883855559276,0.17818230786018482,-0.07970823593940694,0.24119234566920986,0.3188398077110405,0.09684914157235369,0.33406893516974706,0.35343855650419703,0.10249663370506361,0.2746012475994298,0.3698274429672935,0.1859851740129161,0.1814795001632023,0.38882315168428694,0.28016067441575604,0.01615552501819608,0.4931099786157422,0.5722094142096623,-0.2128027141199906,0.45812870017887813,0.8004175872926964,-0.20062765436769978,0.17818230786018482,-0.07970823593940694,0.24119234566920986,0.3149986846559075,0.09168909035491773,0.319073226429628,0.3193694676151989,0.05956096405658366,0.2553088968556157,0.2987284929115907,0.11216618413161777,0.18083695114239962,0.3188146103390838,0.1831403826495584,0.0481811466339293,0.4227014292122702,0.44081745922442545,-0.11560498967320955,0.3698871096162106,0.6699839870913397,0.0018128548469737086,0.30741271065095327,-0.01503469545103997,0.16692367000771038,0.4812550672936599,0.45547267715258644,0.08767634181936154,0.4157248602877007,0.42011176984028026,0.050659170001247464,0.36188657737247076,0.5413451125676826,-0.178244514106583,0.3817282448881665,0.6378960642574768,-0.31826310635460375,0.39062427607399697,0.7823847455928732,-0.298305999683222,0.1472974835351619,0.5491737089010842,-0.12790397468040268,0.30741271065095327,-0.01503469545103997,0.16692367000771038,0.37341555327166887,0.056196800801118135,0.1277571349513808,0.3311372726586678,0.007388121651196756,0.15795788997056892,0.3311372726586678,0.007388121651196756,0.15795788997056892,0.3311372726586678,0.007388121651196756,0.15795788997056892,0.3311372726586678,0.007388121651196756,0.15795788997056892,0.3311372726586678,0.007388121651196756,0.15795788997056892,0.70106,default,eng-Latn
NFCorpus,./medical-bge-base-v1-mix3,0.47678,0.42046,0.39879,0.36644,0.3392,0.3308,0.42166,0.06665,0.10397,0.1208,0.14051,0.15609,0.17571,0.19067,0.06665,0.11163,0.13888,0.17694,0.21583,0.32969,0.65975,0.49845,0.39319,0.34861,0.27276,0.19675,0.08111,0.0212,0.5015479876160991,0.5510835913312695,0.5633126934984521,0.5737517814143199,0.5770315249007655,0.5789132422944635,0.5793058735575417,0.4329015223888861,0.2935117175591123,0.3715672585202987,0.4107306278005428,0.2538233827669725,0.2523511668507143,0.41952904492524395,0.2780651049430106,0.231605741174184,0.4051721143854956,0.3075826284134366,0.22199155339568452,0.4061461701123738,0.31406183817018396,0.24053554742426322,0.4118213239911856,0.3205904987370546,0.2631783891924551,0.45637132626085314,0.3622199439647951,0.26577670800846076,0.13474453791372262,-0.12760880334287997,0.5075784418787778,0.19391761983209638,-0.07094819155677476,0.4305813278533686,0.2155313335956809,-0.03357480804610904,0.38976332065756986,0.2440720128544705,0.036965347749421056,0.3486354543780371,0.27461890438091624,0.0920858655483145,0.3318781614491235,0.2984556564994939,0.15663569517518508,0.3104573643305189,0.3071237760967849,0.18929520341995035,0.2931828958273971,0.13474453791372262,-0.12760880334287997,0.5075784418787778,0.19280372348097485,-0.06910390137928156,0.4115565051759304,0.19537452351711823,-0.02398815896724079,0.36420781613385883,0.2258520645890414,0.07891885576062053,0.3127853872266268,0.2812346512109798,0.1667297976974787,0.3002051849687424,0.25002027656890663,0.24416972035904827,0.22071698425227804,0.21534944449291665,0.27003381893929307,0.1177120465358208,0.45423990084481763,0.30583172419716814,0.3573166397020131,0.3950541065471536,0.29345402347534183,0.12212481777929113,0.4041954371636464,0.3541807713799053,0.06013168521792428,0.3650384346693161,0.4214811687167505,-0.01908316164183082,0.3376372889595087,0.4523427030390384,-0.05877832177035758,0.22165084541514457,0.4625294856611487,-0.1416148482071355,0.08173051343357758,0.3244426702704358,-0.18878910271720928,0.45077647142346056,0.29910616471513507,0.34959850705697143,0.4740902209483591,0.29721150905068444,0.3334117244072546,0.47561544704030406,0.32096777821852884,0.3363624847564232,0.4794492257473861,0.32748000569432595,0.3332242494743388,0.48203779805491404,0.32646717360499056,0.3324060441840919,0.4826652285496204,0.3273057440421279,0.33268560831510285,0.4824221715272394,0.3269333791635563,0.3326842056949559,0.36644,default,eng-Latn
ArguAna,./medical-bge-base-v1-mix3,0.40327,0.55022,0.59895,0.63306,0.65137,0.6595,0.66052,0.40327,0.51422,0.54115,0.55567,0.56087,0.56213,0.56219,0.40327,0.65434,0.77312,0.87624,0.94737,0.98933,0.99644,0.40327,0.21811,0.15462,0.08762,0.04737,0.00989,0.001,0.406827880512091,0.5155286865813186,0.5425912754860136,0.5574713811555924,0.5626696542728407,0.5639278210831331,0.5639842202654094,-0.09764025407840216,-0.1533937967080587,0.19371891490092155,-0.06799487906192958,-0.13692351277684414,0.15424654565708662,-0.055874005885148875,-0.12653823923226462,0.15231331361427264,-0.058593778589603886,-0.1323646492866775,0.16442780374958443,-0.053362936994034965,-0.12433939514876621,0.17048018693328354,-0.0634953703055649,-0.12986794923250033,0.16896197458520673,-0.06570846567308533,-0.13176705674253583,0.1672168223330329,-0.09764025407840216,-0.1533937967080587,0.19371891490092155,-0.07807252188489645,-0.14145158820139098,0.16208206149770524,-0.07246228158799428,-0.13643876541525052,0.16107281295789488,-0.07393449758528182,-0.13918029263296405,0.16619826496457904,-0.07277793738369552,-0.13752282109653327,0.1674684581123693,-0.0738845143693627,-0.13800900410630865,0.1674732200047381,-0.0739772742148593,-0.1380965421692634,0.16739883518906926,-0.09764025407840216,-0.1533937967080587,0.19371891490092155,-0.03315127349394611,-0.12166711402013954,0.12923785860982828,0.020881576014730046,-0.08074629298819823,0.11616586798148701,0.0553112769905785,-0.08325659591266339,0.16423832435286556,0.2874757080263411,0.12651768409422925,0.2783116221946423,0.4000226007877866,0.3995985679099049,0.4417381635565032,0.2977334758893188,0.599024027322745,0.18240254724037225,-0.09764025407840216,-0.1533937967080587,0.19371891490092155,-0.033151273493946004,-0.1216671140201405,0.12923785860982775,0.020881576014731295,-0.08074629298819769,0.11616586798148723,0.055311276990578515,-0.08325659591266234,0.1642383243528667,0.2874757080263407,0.12651768409422973,0.27831162219463945,0.4000226007878212,0.3995985679099242,0.44173816355652057,0.2977334758893933,0.5990240273227796,0.18240254724040242,-0.0944152388890355,-0.14715795448755628,0.18412351824497714,-0.086239263852587,-0.140378735020454,0.1465677667061669,-0.07914558579644956,-0.1353394501948019,0.1468536870452011,-0.07832109691537655,-0.13821974578986945,0.15388887990128647,-0.07728084548284997,-0.1365526248195994,0.15489411010033308,-0.07840947111484627,-0.1370351337784843,0.15484313442503175,-0.07850315313835575,-0.1371225375896308,0.1547662858562987,0.63306,default,eng-Latn